S.No,Barcode,product_Name,img_Url
1,8.90E+12,Ponds,https://newassets.apollo247.com/pub/media/catalog/product/p/o/pon0037_2_1.jpg
2,ABC-abc-1234,Godrej aer,https://cdn01.pharmeasy.in/dam/products_otc/K01212/godrej-aer-power-pocket-bathroom-freshner-assorted-pack-of-5-1-1627280927.jpg
3,8.90E+12,Meera Shampoo,https://www.google.com/url?sa=i&url=https%3A%2F%2Fvrmshoppe.com%2Findex.php%2Fproduct%2Fmeera-shampoo-2-6-5ml-20pcs%2F&psig=AOvVaw2iUGh2B5yWrRJxGssOZIcE&ust=1707966928272000&source=images&cd=vfe&opi=89978449&ved=0CBMQjRxqFwoTCPD0_d_uqYQDFQAAAAAdAAAAABAE
4,8.90E+12,50-50,https://www.bigbasket.com/media/uploads/p/xxl/100012350_11-britannia-50-50-sweet-salty-biscuits.jpg
5,B0BSLRB8NJ,Computer cleaning kit,https://m.media-amazon.com/images/W/MEDIAX_849526-T3/images/I/41FBkYtYhwL._SX300_SY300_QL70_FMwebp_.jpg
7,8.91E+12,Lion Dates,https://wawafresh.com/public/uploads/all/tR57MDJuVZmEofqZ7BrOYTqP9SGBV8hutF5CeNhn.jpg
8,GHT-ght-2487,Camlin geometry box,https://th.bing.com/th/id/OIP.BrwO6VyKiICpJVHmFC4cKgHaHa?rs=1&pid=ImgDetMain
9,NBR-nbr-4785,Noise Colorpulse 3,https://s3b.cashify.in/gpro/uploads/2023/03/31164504/noise-colorfit-pulse-3-front.jpg
10,JKL-jkl-2476,Nivia Lotion,https://www.google.com/url?sa=i&url=https%3A%2F%2Fwww.amazon.in%2FNivea-Nourishing-Lotion-Moisture-Almond%2Fdp%2FB00IJ72QWQ&psig=AOvVaw2utZiGA0RJ5eN_xPX4YPG_&ust=1710217822220000&source=images&cd=vfe&opi=89978449&ved=0CBMQjRxqFwoTCIjev4Gw64QDFQAAAAAdAAAAABAD
